num_spikes,firing_rate,presence_ratio,snr,isi_violations_ratio,isi_violations_count,rp_contamination,rp_violations,sliding_rp_violation,amplitude_cutoff,amplitude_median,amplitude_cv_median,amplitude_cv_range,sync_spike_2,sync_spike_4,sync_spike_8,firing_range,drift_ptp,drift_std,drift_mad,isolation_distance,l_ratio,d_prime,silhouette,nn_hit_rate,nn_miss_rate,peak_to_valley,peak_trough_ratio,half_width,repolarization_slope,recovery_slope,num_positive_peaks,num_negative_peaks,velocity_above,velocity_below,exp_decay,spread,cluster_id
9265.0,1.2165482,0.99206346,9.687022,1.212517,41.0,1.0,22.0,,0.000114229355,67.96875,,,0.06389639,0.00043173233,0.0,5.18,,,,98.62358,0.7134224,3.6598256,0.056062777,0.5155,0.017295053,0.00055332837,-0.27731055,0.00013999874,367696.1,-41388.93,1.0,1.0,265.1214,,0.03043128,80.0,476
282.0,0.03702824,0.76984125,6.51648,0.0,0.0,0.0,0.0,,,44.53125,,,0.095744684,0.0,0.0,0.2,,,,64.79984,7.606432,2.8643234,0.028903026,0.1545699,0.0028021194,0.00035999675,-0.40758982,0.00017333178,276234.94,-33500.605,1.0,1.0,,1104.845,0.021938093,140.0,477
87297.0,11.462603,1.0,14.004431,0.092606395,278.0,0.08725298,167.0,0.08,8.5462074e-05,93.75,,,0.034193616,0.000114551476,0.0,24.6,10.826346,1.9083674,2.0273483,90.37529,1.2487311,4.3483157,0.100248545,0.68122977,0.00647508,0.00031666382,-0.7130103,0.00018666498,758990.94,-124963.21,1.0,1.0,1203.5557,,0.0424684,40.0,478
7137.0,0.9371295,0.9444444,11.580989,0.34886828,7.0,0.0,0.0,0.175,0.00072859385,79.6875,,,0.07229929,0.00056045956,0.0,3.2,,,,96.53788,0.86647063,5.5654497,0.0661052,0.670712,0.006500877,0.00055332837,-0.29916376,0.00016333186,461233.2,-48174.008,1.0,1.0,516.9804,,0.027722456,100.0,479
5110.0,0.67097265,1.0,7.6858106,0.29165825,3.0,0.35449383,2.0,,0.0011632238,53.90625,0.28539813,0.2800638,0.050880626,0.00039138945,0.0,2.2,,,,73.56364,3.2914255,2.4185266,0.01428473,0.2813765,0.021454938,0.0005033288,-0.357392,0.00021666472,266955.44,-38015.15,1.0,1.0,328.26758,,0.03495825,80.0,480
110.0,0.014443639,0.4920635,13.793315,0.0,0.0,0.0,0.0,,,98.4375,,,0.07272727,0.0,0.0,0.2,,,,170.20345,0.012871669,2.9071112,0.049645033,0.03125,0.0016328376,0.00055999495,-0.34247595,0.00018999829,397280.6,-56596.816,1.0,1.0,354.5265,,0.023301978,120.0,481
11004.0,1.4448891,1.0,5.8882957,0.12578966,6.0,0.06500844,2.0,0.1,2.3517132e-05,39.84375,,,0.03353326,0.0001817521,0.0,8.2,,,,85.81378,1.6720437,2.198172,0.032883916,0.5769231,0.023340832,0.0006799939,-0.2624053,0.00021999802,126890.164,-17383.332,2.0,1.0,,,0.0228407,120.0,482
6686.0,0.8779106,0.95238096,12.818678,0.17036617,3.0,0.18804888,2.0,0.305,0.000970354,89.0625,,,0.038288962,0.00029913252,0.0,3.0,,,,69.64946,3.832565,3.040113,0.020837005,0.15271494,0.014060742,0.0006033279,-0.30962205,0.00017999837,350077.8,-49885.824,1.0,1.0,,,0.027796248,80.0,483
29296.0,3.8467348,0.9126984,13.690119,0.0029578637,1.0,0.004446722,1.0,0.015,0.00016672669,96.09375,,,0.030720918,3.413435e-05,0.0,11.4,6.046132,0.975611,1.5378073,98.21643,0.76055765,3.58536,0.03603413,0.38687783,0.014955517,0.00055999495,-0.3666407,0.00017666508,441727.34,-71021.9,1.0,1.0,,,0.026935363,80.0,484
9681.0,1.2711715,0.984127,10.860634,2.2211006,82.0,1.0,55.0,,5.137717e-05,77.34375,,,0.08542506,0.0008263609,0.0,3.2,,,,49.327,12.967756,3.0341198,0.028845435,0.10972851,0.00933122,0.0005266619,-0.46236798,0.0002099981,362331.78,-64350.992,1.0,1.0,807.0048,397.14658,0.020157522,120.0,485
30804.0,4.044744,1.0,10.669079,0.78387755,293.0,1.0,190.0,,0.00010347782,75.0,0.27670342,0.2620434,0.056973122,0.00051941304,0.0,6.2,13.630231,1.9516696,2.7932284,64.83326,6.4642625,3.2219124,0.015234494,0.3322072,0.008897525,0.0005333285,-0.31500444,0.00017666508,310420.94,-46222.383,1.0,1.0,631.7539,,0.025159366,100.0,486
6278.0,0.82433784,1.0,3.437874,2.8984427,45.0,1.0,29.0,,0.000347594,23.4375,0.9108393,0.5006854,0.10130615,0.0006371456,0.0,1.8,,,,48.26527,15.970508,3.1530945,0.15124895,0.6573171,0.016385911,0.0004899956,-1.0162195,0.001669985,125873.73,-57693.02,2.0,2.0,,,0.008934446,160.0,487
2869.0,0.37671635,1.0,1.3867509,0.0,0.0,0.0,0.0,,0.00043610515,18.75,0.9811163,0.42096522,0.10073196,0.0017427675,0.0,1.2,,,,96.456894,0.82780755,3.4243202,0.12038928,0.849359,0.005522296,0.0006033279,-0.37946102,0.00033666362,62796.164,-8041.8955,2.0,2.0,999.25037,,0.0036057844,160.0,488
10110.0,1.3275017,1.0,6.807625,3.5019636,141.0,1.0,80.0,,8.8491426e-05,44.53125,0.47609332,0.4308735,0.1024728,0.0009891196,0.0,3.0,,,,49.5513,10.059088,1.9537462,0.016053278,0.26173708,0.01711454,0.000516662,-0.4273886,0.00021999802,191891.03,-37491.523,1.0,1.0,,,0.022051692,120.0,489
1764.0,0.23162344,1.0,1.4132808,0.0,0.0,0.0,0.0,,0.004098194,14.0625,1.1104947,0.6328145,0.10204082,0.0,0.0,0.8,,,,88.08804,1.4596789,2.4128318,0.10252571,0.7887029,0.010193627,0.00055999495,-0.37015757,0.0013199882,42807.24,-9923.204,2.0,2.0,1275.0503,-818.89374,,160.0,490
12309.0,1.6162431,1.0,5.6319895,0.4021245,24.0,0.16429436,6.0,0.135,3.1621737e-05,39.84375,0.317096,0.23101845,0.062068406,0.0002437241,0.0,4.6,,,,109.16142,0.37327674,2.6724508,0.082869016,0.7438119,0.00815444,0.00036333007,-0.5397492,0.00018666498,298536.88,-40801.426,1.0,1.0,902.90906,,0.017518133,140.0,491
2139.0,0.2808631,0.95238096,5.9820495,94.87884,171.0,1.0,97.0,,0.00094204984,42.1875,,,0.16316035,0.0018700327,0.0,1.2,,,,29.166739,17.849327,1.8363407,0.0119495755,0.16460396,0.0041684033,0.00047999568,-0.44226024,0.00025999767,189423.67,-29248.777,1.0,1.0,933.3744,,0.013868319,160.0,492
8120.0,1.0662031,1.0,1.6655399,4.6972384,122.0,1.0,55.0,,0.0011336601,16.40625,,,0.19371921,0.0011083743,0.0,5.58,,,,78.11734,2.2963052,1.183053,0.044093225,0.19418052,0.03531162,0.00041666292,-0.640419,0.0003133305,71925.34,-18376.268,2.0,3.0,,,,120.0,493
9267.0,1.2168108,1.0,4.1634,22.732271,769.0,1.0,390.0,,0.00012613015,39.84375,,,0.37584978,0.021797776,0.000107909786,5.4,,,,68.18513,4.7805533,1.5473229,0.021127744,0.21199524,0.031631693,0.00044999595,-0.38281754,0.00026999757,193560.58,-25536.275,2.0,1.0,,-1731.1145,0.059771053,160.0,494
289.0,0.037947375,0.34920636,8.214071,0.0,0.0,0.0,0.0,,,60.9375,,,0.17993079,0.013840831,0.0,0.2,,,,112.99701,0.32472855,2.6468015,0.09935453,0.5334728,0.00901547,0.0004099963,-0.5076615,0.00034666355,631982.0,-27643.898,1.0,2.0,,,,160.0,495
1510.0,0.19827177,0.93650794,1.4281195,69.02917,62.0,1.0,55.0,,0.0030129969,11.71875,1.5428569,2.1929855,0.06622516,0.0,0.0,0.8,,,,74.07236,3.2951643,2.4833322,0.061428428,0.4830918,0.015856458,0.001659985,-0.2602666,0.00021333141,78091.26,-34884.848,1.0,1.0,,,,160.0,496
1551.0,0.2036553,0.78571427,5.3406096,481.21158,456.0,1.0,358.0,,0.0036645206,32.8125,,,0.04964539,0.0,0.0,1.0,,,,75.663734,2.581516,2.9999647,0.119969614,0.5923913,0.010640518,8.666589e-05,-1.5447851,0.00022999792,893073.3,-12848.012,0.0,0.0,,,,160.0,497
36.0,0.0047270088,0.13492064,7.444368,0.0,0.0,0.0,0.0,,,86.71875,,,0.25,0.0,0.0,0.0,,,,151677390000000.0,,3.3676965,0.21760091,0.275,0.0011283852,0.00075665984,-0.2930662,0.0003133305,230724.92,-36977.465,2.0,2.0,,,0.04666371,140.0,498
4953.0,0.65035766,0.8730159,6.819766,159.5668,1542.0,1.0,1374.0,,0.00016786793,44.53125,,,0.05047446,0.0,0.0,3.0,,,,92.79547,1.0014051,2.3316488,0.09621853,0.5795,0.0044554453,8.999919e-05,-0.17669305,7.3332674e-05,867721.3,-12205.744,0.0,0.0,,,,160.0,499
212.0,0.02783683,0.34126985,5.490304,2033.4131,36.0,1.0,40.0,,,58.59375,,,0.21698113,0.0,0.0,0.2,,,,192.88275,0.00025197305,3.8151395,0.19017918,0.7936321,0.00076342735,0.00027999748,-0.42623794,0.00024666445,325117.4,-25641.414,1.0,2.0,,,,160.0,500
480.0,0.063026786,0.63492066,14.271079,0.0,0.0,0.0,0.0,,,98.4375,,,0.03125,0.0,0.0,0.4,,,,108.61484,0.47064677,2.6680238,0.003751964,0.3125,0.06255189,0.00055332837,-0.26649112,0.00034333023,354030.8,-38998.438,1.0,1.0,,-461.5665,0.06989425,20.0,501
3155.0,0.4142698,0.9285714,7.7680984,0.5100657,2.0,1.0,2.0,,0.001764556,53.90625,,,0.03423138,0.0,0.0,1.6,,,,160.75606,0.038331144,4.877967,0.029835247,0.6025,0.03165878,0.0003933298,-0.39336395,0.00016666517,336730.72,-36495.14,1.0,1.0,,,0.042020403,80.0,502
532.0,0.069854684,0.2777778,16.611332,0.0,0.0,0.0,0.0,,0.0020409317,173.4375,,,0.035714287,0.0018796993,0.0,0.2,,,,181.85463,0.14250362,6.572057,0.06518269,0.59530795,0.006341236,0.0003133305,-0.33948576,0.00012666553,1568347.6,-94193.52,1.0,1.0,640.326,,0.03435915,80.0,503
892.0,0.11712477,0.515873,20.151505,22.333828,7.0,0.0,0.0,,0.00029034444,213.28125,,,0.05941704,0.0,0.0,0.6,,,,124.59666,0.25463104,4.117617,0.057206444,0.46078432,0.015700359,0.00026666425,-0.38179353,0.00011333232,1857670.0,-116266.79,1.0,1.0,659.473,,0.040067483,60.0,504
6050.0,0.7944001,1.0,4.67916,0.20806801,3.0,0.23589253,2.0,0.245,0.00041592022,49.21875,0.3536324,0.29759395,0.036033057,0.0,0.0,4.2,,,,134.30356,0.22924279,5.1400065,0.1029985,0.77154046,0.0023396069,0.00024666445,-0.3416308,0.00013666543,369450.34,-30003.852,2.0,1.0,,,0.019572131,140.0,505
98.0,0.0128679685,0.46825397,16.94254,0.0,0.0,0.0,0.0,,,180.46875,,,0.21428572,0.0,0.0,0.2,,,,299.2247,0.026985222,2.5828671,0.028667517,0.01,0.0014824121,0.00023333123,-0.35312054,0.00013333213,1617862.9,-94826.95,1.0,1.0,,1536.7637,0.031575147,80.0,506
473.0,0.062107645,0.7222222,13.282552,79.427444,7.0,1.0,6.0,,,128.90625,,,0.08245243,0.0021141649,0.0,0.4,,,,37.10469,17.073507,2.3811183,0.0069478266,0.049788136,0.004890414,0.00015666525,-0.6251908,0.00010999901,1927442.9,-105072.62,1.0,1.0,,,0.038548592,80.0,507
192.0,0.025210714,0.61904764,4.4731784,0.0,0.0,0.0,0.0,,,46.875,,,0.083333336,0.0,0.0,0.2,,,,79.05738,2.3834407,2.1394799,0.030051038,0.09375,0.005351373,0.00030666392,-0.7804847,0.00024333115,339898.12,-72136.28,1.0,2.0,512.21295,,0.02114855,120.0,508
441.0,0.05790586,0.7619048,8.887154,195.7983,15.0,1.0,10.0,,,86.71875,,,0.06575964,0.0022675737,0.0,0.4,,,,41.97176,15.112766,2.146123,0.006457788,0.0875,0.01045501,0.00021333141,-0.52887344,0.00013666543,975457.25,-62478.492,1.0,1.0,,-3609.923,0.018861834,120.0,509
387.0,0.050815344,0.7063492,11.735308,101.700745,6.0,1.0,4.0,,,126.5625,,,0.17829457,0.0,0.0,0.38,,,,43.68237,20.243864,2.443314,0.032957677,0.06691919,0.006401755,0.00025666435,-0.39902702,0.00013666543,1068751.5,-82588.516,1.0,1.0,,,0.02463935,100.0,510
74.0,0.009716629,0.35714287,3.402831,0.0,0.0,0.0,0.0,,,42.1875,,,0.067567565,0.0,0.0,0.0,,,,150617370000000.0,,3.7667701,0.035430588,0.058139537,0.00040172742,0.0004866623,-0.39919344,0.00016999847,253991.97,-8676.042,1.0,1.0,,250.80829,0.020006709,140.0,511
325.0,0.042674385,0.3015873,12.975107,0.0,0.0,0.0,0.0,,,138.28125,,,0.055384614,0.0,0.0,0.2,,,,103.68833,0.53985184,3.199085,0.022056747,0.3990964,0.015914176,0.00025666435,-0.37860063,0.00010999901,1515242.4,-82474.87,1.0,1.0,654.6829,,0.024905104,80.0,512
87.0,0.011423605,0.3809524,6.7164707,0.0,0.0,0.0,0.0,,,70.3125,,,0.03448276,0.0,0.0,0.2,,,,401429660000000.0,,4.3382,0.08487272,0.1736111,0.0018315937,0.0003199971,-0.3672406,0.0001933316,447382.62,-41252.633,2.0,1.0,,,0.018000077,140.0,513
2406.0,0.31592175,1.0,6.1634874,91.21513,208.0,1.0,138.0,,0.0005907471,60.9375,0.33351916,0.28585422,0.07730673,0.0,0.0,1.4,,,,51.393524,11.091975,2.7868829,0.0038813548,0.13318777,0.009108586,0.00025666435,-0.43555743,0.00016333186,523636.6,-40515.2,1.0,1.0,2031.1125,,0.01359024,160.0,514
2154.0,0.2828327,0.8174603,5.5838757,0.0,0.0,0.0,0.0,,0.00012047416,56.25,,,0.03481894,0.0,0.0,1.4,,,,113.63725,0.4056737,4.207612,0.05587285,0.60545456,0.0071722367,0.00021999802,-1.0329273,0.000296664,695285.8,-92404.98,1.0,1.0,,,0.024190696,100.0,515
4269.0,0.5605445,0.41269842,27.436893,16.019182,115.0,1.0,116.0,,0.0018607796,288.28125,,,0.044741157,0.0,0.0,4.0,,,,145.07414,0.10402492,5.50668,0.108160615,0.8021148,0.008558279,0.0001999982,-0.5241818,0.00010999901,3616088.2,-213850.7,1.0,1.0,683.20746,,0.036473848,60.0,516
383.0,0.050290123,0.82539684,5.410593,51.918068,3.0,1.0,1.0,,,53.90625,,,0.067885116,0.0,0.0,0.4,,,,75.70606,3.0354216,2.935313,0.06188804,0.44549763,0.0028348146,0.00024666445,-0.71844906,0.00016666517,574111.3,-70534.266,1.0,1.0,609.89856,-1494.6199,0.014024027,160.0,517
451.0,0.059218917,0.23015873,22.602137,149.76936,12.0,1.0,12.0,,,241.40625,,,0.050997782,0.0,0.0,0.2,,,,167.19456,0.06933371,6.6661825,0.22165328,0.9180602,0.0023451191,0.00017999837,-0.6116955,0.00010999901,3211332.5,-210821.88,1.0,1.0,643.33075,,0.03077113,80.0,518
338.0,0.04438136,0.16666667,24.274979,22.220888,1.0,1.0,1.0,,,253.125,,,0.0295858,0.0,0.0,0.0,,,,164.25943,0.020771617,5.909241,0.050176576,0.58816963,0.013476882,0.0001966649,-0.49554682,0.0001033324,3366281.5,-180610.06,1.0,1.0,743.5601,,0.039807994,80.0,519
1137.0,0.1492947,0.96825397,8.5588255,15.709555,8.0,1.0,2.0,,0.0015622564,65.625,0.21932784,0.3252449,0.124010555,0.0017590149,0.0,0.6,,,,72.46689,4.0369143,2.3906245,0.02872788,0.30934343,0.009054274,0.000296664,-0.36995614,0.00012666553,671834.7,-52312.953,1.0,1.0,844.682,,0.020703008,140.0,520
3844.0,0.5047395,0.984127,5.4476285,7.731087,45.0,1.0,32.0,,0.001035062,58.59375,,,0.089490116,0.0005202914,0.0,1.4,,,,68.578186,5.806673,4.188371,0.023129316,0.45897436,0.010224375,0.00021666472,-0.89173424,0.00015333196,643679.6,-78811.46,1.0,1.0,381.96313,,0.027055597,100.0,521
639.0,0.08390441,0.47619048,11.974891,6.2171755,1.0,0.0,0.0,,0.00040915204,121.875,,,0.6118936,0.007824726,0.0,0.4,,,,93.67757,0.8941534,5.062431,0.061992098,0.34455958,0.0067808707,0.00027999748,-0.27741963,9.99991e-05,1451655.2,-51327.996,1.0,0.0,,,0.024320858,120.0,522
170.0,0.022321986,0.34920636,4.4288187,0.0,0.0,0.0,0.0,,,59.765625,,,0.07647059,0.0,0.0,0.2,,,,134.29309,0.04883824,4.213784,0.040725667,0.08189655,0.0012070006,0.000669994,-0.40447235,0.0002066648,157824.44,-44239.56,2.0,1.0,,,0.032683123,80.0,523
3447.0,0.4526111,0.54761904,4.9504175,0.0,0.0,0.0,0.0,,0.0002275445,67.96875,,,0.051639106,0.0,0.0,3.0,,,,106.79302,0.41138938,4.871471,0.09124134,0.3888889,0.0049852477,0.00038999648,-0.3068911,0.00022666463,354189.3,-32776.426,2.0,1.0,,,0.045344565,60.0,524
751.0,0.098610654,0.97619045,5.956419,0.0,0.0,0.0,0.0,,0.00034813336,84.375,0.2582569,0.13459945,0.049267642,0.0,0.0,0.4,,,,78.98161,2.5895953,2.6086905,0.039550874,0.24561404,0.009741581,0.00027999748,-0.47056645,0.00015666525,651507.6,-59577.293,1.0,1.0,,,0.02407111,100.0,525
713.0,0.09362104,0.8888889,5.654922,0.0,0.0,0.0,0.0,,0.0044290074,39.84375,0.37643337,0.24696866,0.039270688,0.0,0.0,0.4,,,,101.89885,0.6062418,3.2072148,0.06971736,0.23384354,0.0016484648,0.0005033288,-0.33832446,0.00018999829,215296.39,-26477.344,1.0,1.0,,369.26535,0.018361248,140.0,526
109.0,0.0143123325,0.50793654,13.916765,0.0,0.0,0.0,0.0,,,145.3125,,,0.24770643,0.0,0.0,0.2,,,,267.27292,0.0022706771,4.183195,0.06663787,0.19117647,0.0022866619,0.0005266619,-0.35839847,0.00018666498,827686.8,-109974.71,1.0,1.0,,1438.3796,0.032142106,80.0,527
146.0,0.019170647,0.54761904,6.555486,0.0,0.0,0.0,0.0,,,65.625,,,0.04109589,0.0,0.0,0.2,,,,137.96942,0.05497653,2.019459,0.017718129,0.061594203,0.0038515758,0.00064332754,-0.27315208,0.00016999847,325636.34,-36207.746,2.0,1.0,,959.1755,0.022522775,140.0,528
4939.0,0.64851934,0.9444444,10.551718,0.4162716,4.0,0.17066683,1.0,,0.00026257985,75.0,,,0.02834582,0.00020247014,0.0,2.18,,,,92.531525,1.0661514,3.0266476,0.04127708,0.3425926,0.012939428,0.0005133287,-0.29512003,0.00016999847,397630.8,-46325.242,1.0,1.0,,454.45505,0.027872728,120.0,529
10213.0,1.3410262,0.8968254,11.338173,0.12169092,5.0,0.11628377,3.0,0.115,2.552119e-05,77.34375,,,0.03270342,0.0,0.0,3.8,,,,104.478096,0.5223456,3.2947066,0.038730588,0.28497943,0.020011274,0.0004099963,-0.25099117,0.00015999856,464256.16,-39255.523,1.0,1.0,,396.53235,0.033529524,120.0,530
11142.0,1.4630092,0.84126985,10.122067,0.020448832,1.0,0.0,0.0,0.04,0.00044046386,70.3125,,,0.030156165,0.00017950099,0.0,4.0,,,,102.22722,0.5866963,3.4268851,0.035358,0.28909466,0.014733012,0.0007066603,-0.26386866,0.00018999829,205556.94,-35172.434,2.0,1.0,,215.00343,0.038079523,100.0,531
10069.0,1.3221182,0.93650794,6.422491,0.6510217,26.0,1.0,17.0,,0.0002333112,65.625,,,0.030489622,0.0,0.0,3.8,,,,88.661026,1.539861,2.7906976,0.066626325,0.33560312,0.004695679,0.00054332847,-0.39051372,0.00018333168,324278.25,-52342.934,1.0,1.0,,341.93387,0.022593487,120.0,532
5031.0,0.66059947,0.76984125,14.52716,0.0,0.0,0.0,0.0,0.065,0.00034394115,100.78125,,,0.03637448,0.0,0.0,3.0,,,,110.21566,0.32881176,4.694271,0.13040504,0.7613169,0.0036127907,0.0003999964,-0.23167327,0.00016666517,566328.5,-42605.48,1.0,1.0,,386.5952,0.018226407,140.0,533
2597.0,0.34100118,0.7936508,7.7134647,0.0,0.0,0.0,0.0,0.23,0.00035785566,51.5625,,,0.03581055,0.0,0.0,1.2,,,,93.19987,1.0371275,2.963942,0.03973374,0.18579766,0.007851791,0.00054999505,-0.39189613,0.0002099981,274622.66,-43474.04,1.0,1.0,,,0.020524258,120.0,534
66.0,0.008666183,0.32539684,10.868483,0.0,0.0,0.0,0.0,,,76.171875,,,0.09090909,0.0,0.0,0.0,,,,584517060000000.0,,3.2753386,0.020180823,0.11029412,0.0012291792,0.0005733282,-0.45465982,0.00021666472,361263.1,-62762.285,1.0,1.0,,627.43427,0.020589428,120.0,535
470.0,0.06171373,0.73015875,13.136046,0.0,0.0,0.0,0.0,,,89.0625,,,0.089361705,0.0021276595,0.0,0.4,,,,67.07987,5.486959,3.7189772,0.047000237,0.14456522,0.0012026612,0.00055666163,-0.39913133,0.00023333123,442865.72,-74586.01,1.0,1.0,,698.5289,0.023868315,120.0,536
245.0,0.032169923,0.67460316,4.084563,0.0,0.0,0.0,0.0,,,39.84375,,,0.020408163,0.0,0.0,0.2,,,,104.75814,0.46514586,2.6459446,0.045295045,0.13815789,0.005606524,0.00062332774,-0.39758188,0.0001999982,195365.58,-37323.055,1.0,1.0,,,0.021773247,120.0,539
172.0,0.022584599,0.45238096,10.813404,0.0,0.0,0.0,0.0,,,75.0,,,0.08139535,0.0,0.0,0.2,,,,151.53557,0.0075850994,3.1349986,0.020331295,0.40880504,0.009983742,0.00054332847,-0.29775992,0.00017666508,385410.34,-44578.668,1.0,1.0,,,0.02562569,120.0,540
7944.0,1.0430933,0.9126984,6.391465,0.52294946,13.0,0.370245,5.0,,0.0001887258,67.96875,,,0.038267877,0.0003776435,0.0,5.2,,,,123.72118,0.21617363,4.630831,0.0633542,0.7545,0.022915946,0.00055666163,-0.38193876,0.00018666498,320616.84,-55121.6,1.0,1.0,519.52216,,0.027183216,80.0,541
8222.0,1.0795963,0.99206346,10.265059,0.9388147,25.0,1.0,19.0,,0.000113976675,70.3125,,,0.042325467,0.00060812454,0.0,3.6,,,,76.870384,2.6386323,3.2827947,0.050525807,0.34061489,0.009467547,0.00035666346,-0.38596594,0.00013999874,519053.34,-49105.477,1.0,1.0,203.94698,,0.027856758,80.0,542
9334.0,1.2256083,0.86507934,10.050571,0.0,0.0,0.0,0.0,0.06,8.711701e-05,67.96875,,,0.032569103,0.0001071352,0.0,7.78,,,,85.4272,1.5545168,3.036484,0.022467092,0.27935222,0.0174049,0.0005866614,-0.37427434,0.00021333141,319953.06,-51270.785,1.0,1.0,320.20163,,0.028322384,100.0,543
2881.0,0.37829202,0.9444444,12.749206,7.340397,24.0,1.0,15.0,,0.0010445671,86.71875,0.29855794,0.33246288,0.072197154,0.0013884068,0.0,1.6,,,,54.059425,10.035509,3.2974713,0.013420617,0.15991902,0.011611812,0.00056332827,-0.32602295,0.00017333178,462517.56,-56130.027,1.0,1.0,,,0.04173514,60.0,544
3134.0,0.41151237,0.8888889,9.830688,0.0,0.0,0.0,0.0,,0.00057980523,67.96875,,,0.038289726,0.0012763242,0.0,2.18,,,,72.52329,3.511496,2.795775,0.009285728,0.20344129,0.015533682,0.00056332827,-0.32253152,0.0001999982,321464.7,-39176.535,1.0,1.0,455.02237,,0.02704187,100.0,545
156.0,0.020483704,0.5793651,8.137114,0.0,0.0,0.0,0.0,,,63.28125,,,0.17307693,0.0064102565,0.0,0.2,,,,61.814495,10.603692,2.0216928,0.015250898,0.018115941,0.0025173698,0.00036999668,-0.250123,0.00016999847,284557.4,-22704.533,2.0,1.0,,,0.021809176,140.0,546
62.0,0.00814096,0.31746033,14.719108,0.0,0.0,0.0,0.0,,,107.8125,,,0.24193548,0.0,0.0,0.0,,,,100979280000000.0,,3.0248678,0.058238853,0.083333336,0.0013031275,0.00061332784,-0.43334675,0.00021666472,377892.2,-82678.59,1.0,1.0,,,0.024305506,120.0,547
535.0,0.070248604,0.8888889,7.6399455,8.869258,1.0,1.0,1.0,,0.0015485167,46.875,0.4898926,0.35035408,0.123364486,0.0,0.0,0.4,,,,45.65118,14.747704,2.298162,-0.0021966314,0.12669684,0.011069639,0.0005666616,-0.29615134,0.00017666508,197490.06,-35231.355,1.0,1.0,497.5986,,0.022839956,120.0,548
607.0,0.07970262,0.4920635,7.7654004,537.4178,78.0,1.0,84.0,,0.007553072,56.25,,,0.26853377,0.0032948928,0.0,0.6,,,,126.56208,0.17290118,2.8796165,0.2675381,0.8236715,0.005528896,0.0006299943,-0.38978633,0.00021666472,198323.6,-37611.57,1.0,1.0,,,,160.0,549
920.0,0.12080134,0.96031743,7.3267574,20.995064,7.0,1.0,6.0,,0.0010616335,70.3125,0.3059849,0.5250124,0.052173913,0.0,0.0,0.4,,,,60.08588,4.6006856,2.3780496,0.0028628109,0.138,0.019820513,0.00021999802,-0.5697569,0.00013333213,836229.06,-68563.13,1.0,1.0,,444.87976,0.031803228,80.0,550
564.0,0.07405648,0.3888889,8.2607,23.941858,3.0,0.0,0.0,,0.012424563,93.75,,,0.040780142,0.0,0.0,0.4,,,,65.64261,4.1064177,2.4936888,0.022314336,0.2509804,0.010697794,0.0002833308,-0.6612696,0.00015999856,552658.5,-79761.34,1.0,1.0,349.24313,,0.023854207,80.0,551
607.0,0.07970262,0.45238096,13.896737,13.779943,2.0,0.0,0.0,,0.0025434077,154.6875,,,0.21911038,0.0,0.0,0.4,,,,71.05207,4.998288,3.6735919,0.041108873,0.43939394,0.0062487246,0.0003099972,-0.28564566,0.00010999901,1211848.5,-66195.71,1.0,1.0,891.2957,,0.023738373,100.0,552
2274.0,0.2985894,0.984127,5.44628,0.49092358,1.0,0.0,0.0,,0.0012024728,56.25,0.39456078,0.2933624,0.044854883,0.0,0.0,0.6,,,,70.020584,4.9954967,2.1739588,0.014141633,0.22972973,0.011589404,0.0002933307,-0.5773333,0.00021666472,423535.94,-46653.49,1.0,1.0,,,0.021729926,120.0,553
67.0,0.008797489,0.34920636,10.801903,0.0,0.0,0.0,0.0,,,117.1875,,,0.029850746,0.0,0.0,0.0,,,,68678330000000.0,,2.509424,0.031486083,0.08064516,0.0016551309,0.00042332953,-0.35685492,0.00016999847,708791.4,-62227.223,1.0,1.0,,759.5617,0.03454551,80.0,554
77.0,0.010110547,0.4047619,10.648762,0.0,0.0,0.0,0.0,,,110.15625,,,0.064935066,0.0,0.0,0.0,,,,469382080000000.0,,3.9087362,0.0911077,0.11805555,0.0013297872,0.00057999475,-0.36119035,0.0001966649,488181.47,-84198.06,1.0,1.0,,,0.024380663,120.0,555
1653.0,0.2170485,0.8968254,6.6855426,0.9290715,1.0,0.0,0.0,,0.001021076,46.875,,,0.027223231,0.0,0.0,0.8,,,,98.59946,0.75026447,2.5273626,0.03449024,0.19387755,0.01040492,0.0005266619,-0.38154534,0.00020333151,251520.5,-36823.39,1.0,1.0,-648.7667,699.59546,0.020769272,140.0,556
1670.0,0.21928069,0.82539684,8.145813,1.820505,2.0,0.0,0.0,,0.0028166468,56.25,,,0.035928145,0.0005988024,0.0,0.8,,,,90.49511,1.2160358,2.3530366,0.028321497,0.1377551,0.006125064,0.0005966613,-0.37418562,0.00021666472,267237.34,-43693.152,1.0,1.0,-959.1758,527.7556,0.02657573,100.0,557
329.0,0.04319961,0.63492066,12.05676,0.0,0.0,0.0,0.0,,,89.0625,,,0.03343465,0.0,0.0,0.2,,,,84.15727,1.976519,3.626202,0.022761833,0.3239645,0.004094192,0.0005766615,-0.379429,0.0001966649,399585.9,-65037.184,1.0,1.0,-902.65607,490.71915,0.022549385,120.0,558
